shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8_N_701____1_a._IT_2,40.4816644441278,-3.68504308513832,2000021,25.512197270603
8_N_701____1_a._IT_2,40.4816940905307,-3.68504175835151,2000022,25.849455143766
8_N_701____1_a._IT_2,40.4817237538532,-3.68504137678136,2000023,26.190005926003
8_N_701____1_a._IT_2,40.4817534142769,-3.68504194022763,2000024,26.533849483078
8_N_701____1_a._IT_2,40.4817830573605,-3.68504345326411,2000025,26.880986042013
8_N_701____1_a._IT_2,40.4818126633202,-3.68504590979175,2000026,27.231415573115
8_N_701____1_a._IT_2,40.4818422123375,-3.68504930961032,2000027,27.585137800398
8_N_701____1_a._IT_2,40.4818716908998,-3.68505365258367,2000028,27.942152909138
8_N_701____1_a._IT_2,40.481901081032,-3.68505893145128,2000029,28.302460982811
8_N_701____1_a._IT_2,40.4819303619798,-3.68506515190253,2000030,28.666061847471
8_N_701____1_a._IT_2,40.4819595194204,-3.68507229845514,2000031,29.032955503318
8_N_701____1_a._IT_2,40.4819885362027,-3.6850803768351,2000032,29.403142116883
8_N_701____1_a._IT_2,40.4820173943657,-3.68508937742223,2000033,29.776621693952
8_N_701____1_a._IT_2,40.4820460750264,-3.6850992941265,2000034,30.153394030904
8_N_701____1_a._IT_2,40.482056670895,-3.68510332245472,2000035,30.531391109759
8_N_701____1_a._IT_2,40.4820745628844,-3.68511012443374,2000036,30.911456261017
8_N_701____1_a._IT_2,40.4821028426599,-3.68512186229049,2000037,31.294814468681
8_N_701____1_a._IT_2,40.4821308927956,-3.68513449686002,2000038,31.681465371366
8_N_701____1_a._IT_2,40.482158702523,-3.6851480209548,2000039,32.071409226362
8_N_701____1_a._IT_2,40.4821862493487,-3.68516242962771,2000040,32.464645758398
8_N_701____1_a._IT_2,40.4822135234051,-3.68517771570028,2000041,32.861175411243
8_N_701____1_a._IT_2,40.4822405040775,-3.68519386126616,2000042,33.260997873419
8_N_701____1_a._IT_2,40.4822671742355,-3.68521086851163,2000043,33.664113138172
8_N_701____1_a._IT_2,40.4822935222868,-3.68522871726229,2000044,34.070521250169
8_N_701____1_a._IT_2,40.4823195302421,-3.68524740261657,2000045,34.480222236037
8_N_701____1_a._IT_2,40.4823451810549,-3.68526691260335,2000046,34.893215935718
8_N_701____1_a._IT_2,40.4823704648787,-3.68528723650452,2000047,35.309502742845
8_N_701____1_a._IT_2,40.4823953610916,-3.68530835759313,2000048,35.729082307244
8_N_701____1_a._IT_2,40.4824198553216,-3.68533026864445,2000049,36.151954564293
8_N_701____1_a._IT_2,40.4824439368492,-3.68535295421193,2000050,36.578119684533
8_N_701____1_a._IT_2,40.4824675904226,-3.68537640352225,2000051,37.00757788288
8_N_701____1_a._IT_2,40.4824907981365,-3.6854005975161,2000052,37.440328770152
8_N_701____1_a._IT_2,40.4825135519458,-3.68542552549331,2000053,37.876372643705
8_N_701____1_a._IT_2,40.4825358339242,-3.68545117193376,2000054,38.315709383227
8_N_701____1_a._IT_2,40.4825576315574,-3.68547752019246,2000055,38.758338849427
8_N_701____1_a._IT_2,40.482578934091,-3.68550456072132,2000056,39.204261434514
8_N_701____1_a._IT_2,40.4825997245692,-3.68553226621141,2000057,39.653476522311
8_N_701____1_a._IT_2,40.4826199949122,-3.68556063186112,2000058,40.105984532303
8_N_701____1_a._IT_2,40.4826397335484,-3.68558963395566,2000059,40.561785491006
8_N_701____1_a._IT_2,40.4826589270558,-3.68561925702032,2000060,41.020879401826
8_N_701____1_a._IT_2,40.4826775602177,-3.68564948438217,2000061,41.483266060139
8_N_701____1_a._IT_2,40.4826956277544,-3.68568029474993,2000062,41.948945444264
8_N_701____1_a._IT_2,40.4827131171378,-3.68571167383762,2000063,42.41791767279
8_N_701____1_a._IT_2,40.4827300176763,-3.6857436014786,2000064,42.890182739189
8_N_701____1_a._IT_2,40.4827463204592,-3.68577606106388,2000065,43.365740870635
8_N_701____1_a._IT_2,40.4827620130141,-3.68580902886899,2000066,43.844591809008
8_N_701____1_a._IT_2,40.4827770873311,-3.68584248829397,2000067,44.326735589086
8_N_701____1_a._IT_2,40.4827915354283,-3.68587641801964,2000068,44.812172192891
8_N_701____1_a._IT_2,40.4828053475151,-3.68591079788824,2000069,45.300901533801
8_N_701____1_a._IT_2,40.4828185173972,-3.68594560895838,2000070,45.792923736665
8_N_701____1_a._IT_2,40.482831035291,-3.68598082989239,2000071,46.288238776703
8_N_701____1_a._IT_2,40.4828428932077,-3.68601644055065,2000072,46.786846666583
8_N_701____1_a._IT_2,40.4828540867758,-3.68605241847062,2000073,47.288747433402
8_N_701____1_a._IT_2,40.4828646071055,-3.6860887435034,2000074,47.793941102737
8_N_701____1_a._IT_2,40.4828744498465,-3.68612538964703,2000075,48.302427419205
8_N_701____1_a._IT_2,40.4828836060812,-3.68616234147163,2000076,48.814206520587
8_N_701____1_a._IT_2,40.4828920732468,-3.68619957535306,2000077,49.329278511219
8_N_701____1_a._IT_2,40.4828998469789,-3.68623706764876,2000078,49.84764338429
8_N_701____1_a._IT_2,40.4829069184021,-3.68627479585005,2000079,50.369300989752
8_N_701____1_a._IT_2,40.483001760562,-3.68669833377381,2000080,50.928369076762
8_N_701____1_a._IT_2,40.4831375974933,-3.68726138071201,2000081,51.537485704497
8_N_701____1_a._IT_2,40.4833521998134,-3.68800011405539,2000082,52.213594705202
8_N_701____1_a._IT_2,40.483950284642,-3.68953146611823,2000083,53.03549185019
8_N_701____1_a._IT_2,40.4853876025614,-3.69303997275467,2000084,54.194856509447
8_N_701____1_a._IT_2,40.4857955104134,-3.69401758392983,2000085,55.448644071639
8_N_701____1_a._IT_2,40.4858402800988,-3.69412488184863,2000086,56.712794995886
8_N_701____1_a._IT_2,40.485973806185,-3.69440905740535,2000087,58.00522656979
8_N_701____1_a._IT_2,40.4859781382027,-3.69441721744907,2000088,59.298500495478
8_N_701____1_a._IT_2,40.4861387949366,-3.69471981855054,2000089,60.623012274032
8_N_701____1_a._IT_2,40.4862873630343,-3.69498670553675,2000090,61.975517599608
8_N_701____1_a._IT_2,40.4864053181409,-3.69519084148284,2000091,63.349720421565
8_N_701____1_a._IT_2,40.4865140407272,-3.69534493348139,2000092,64.741705717188
8_N_701____1_a._IT_2,40.4867196029692,-3.69564675096963,2000093,66.167969699029
8_N_701____1_a._IT_2,40.486880366206,-3.6958669395263,2000094,67.620054693404
8_N_701____1_a._IT_2,40.4870269983379,-3.69605888441263,2000095,69.095152394656
8_N_701____1_a._IT_2,40.4871816510689,-3.69625272893265,2000096,70.594011906488
8_N_701____1_a._IT_2,40.4871902393005,-3.69626349366983,2000097,72.094190972521
8_N_701____1_a._IT_2,40.4872775625096,-3.69640800055145,2000098,73.609989250202
8_N_701____1_a._IT_2,40.4873223979326,-3.69648338954195,2000099,75.133886616712
8_N_701____1_a._IT_2,40.4873403680172,-3.69651837617168,2000100,76.661357733069
8_N_701____1_a._IT_2,40.487353026589,-3.6965430212726,2000101,78.191346262447
8_N_701____1_a._IT_2,40.4873860585549,-3.69659955462934,2000102,79.727368205507
8_N_701____1_a._IT_2,40.4874224232023,-3.69665558917352,2000103,81.269623005729
8_N_701____1_a._IT_2,40.487430931488,-3.69666870005839,2000104,82.813336141964
8_N_701____1_a._IT_2,40.4874782426547,-3.69672850449022,2000105,84.364348028748
8_N_701____1_a._IT_2,40.4875121951738,-3.69676562350443,2000106,85.920269241368
8_N_701____1_a._IT_2,40.4875121987629,-3.69676562590142,2000107,87.476190901203
8_N_701____1_a._IT_2,40.4876336371818,-3.69688220987203,2000108,89.048826237223
8_N_701____1_a._IT_2,40.4876686943096,-3.69691586556546,2000109,90.626286512598
8_N_701____1_a._IT_2,40.4877413244042,-3.69697785325007,2000110,92.213369715609
8_N_701____1_a._IT_2,40.4878788438368,-3.69709946810573,2000111,93.818872108671
8_N_701____1_a._IT_2,40.4878788438368,-3.69709946810573,3000001,93.818872108671
8_N_701____1_a._IT_2,40.488003348882,-3.69720524493208,3000002,93.835345662937
8_N_701____1_a._IT_2,40.4881089779391,-3.69727823319866,3000003,93.865076224182
8_N_701____1_a._IT_2,40.4882110356679,-3.69735109505399,3000004,93.907709353603
8_N_701____1_a._IT_2,40.4883321416549,-3.69742727174172,3000005,93.965255699556
8_N_701____1_a._IT_2,40.488455669765,-3.69749723302942,3000006,94.037741281989
8_N_701____1_a._IT_2,40.488569737834,-3.6975546091968,3000007,94.123790564
8_N_701____1_a._IT_2,40.488681479698,-3.6976025938217,3000008,94.222893348733
8_N_701____1_a._IT_2,40.4887837436169,-3.69764111397291,3000009,94.333807993391
8_N_701____1_a._IT_2,40.4889122263813,-3.69767990576681,3000010,94.459358816729
8_N_701____1_a._IT_2,40.4889951724441,-3.69770334917955,3000011,94.594328951922
8_N_701____1_a._IT_2,40.4890383443547,-3.69771555222698,3000012,94.734201687832
8_N_701____1_a._IT_2,40.4891644425564,-3.69775432197878,3000013,94.88845236358
8_N_701____1_a._IT_2,40.4892881777997,-3.69778994167862,3000014,95.056766031754
8_N_701____1_a._IT_2,40.4897498206676,-3.69791959981956,3000015,95.277489031072
8_N_701____1_a._IT_2,40.490309127768,-3.6980596325812,3000016,95.561421695062
8_N_701____1_a._IT_2,40.4912885664768,-3.69824209726519,3000017,95.955170618732
8_N_701____1_a._IT_2,40.491933339445,-3.69837831745825,3000018,96.42141727534
8_N_701____1_a._IT_2,40.4923275027012,-3.69849367492373,3000019,96.932496704449
8_N_701____1_a._IT_2,40.4925308564014,-3.69859030917074,3000020,97.46758895225
8_N_701____1_a._IT_2,40.4926227027756,-3.69858562945438,3000021,98.012884270222
8_N_701____1_a._IT_2,40.4926908586756,-3.69860653357853,3000022,98.565949844232
8_N_701____1_a._IT_2,40.4926908586756,-3.69860653357853,4000001,98.565949844232
8_N_701____1_a._IT_2,40.492740697372,-3.69865176986141,4000002,98.572680611821
8_N_701____1_a._IT_2,40.4927965985025,-3.69876504447261,4000003,98.590841975951
8_N_701____1_a._IT_2,40.4929442703764,-3.69886214331272,4000004,98.627345054811
8_N_701____1_a._IT_2,40.4931031577409,-3.69896826819563,4000005,98.683646055939
8_N_701____1_a._IT_2,40.493172180071,-3.69901436964166,4000006,98.748547466443
8_N_701____1_a._IT_2,40.4933618959955,-3.69917556651094,4000007,98.83855091268
8_N_701____1_a._IT_2,40.4935919063797,-3.69937464772316,4000008,98.95915718422
8_N_701____1_a._IT_2,40.4937773677798,-3.6995598045127,4000009,99.105648596147
8_N_701____1_a._IT_2,40.4937982145767,-3.6995806163159,4000010,99.255049588129
8_N_701____1_a._IT_2,40.4942667207744,-3.69999678921543,4000011,99.467287905869
8_N_701____1_a._IT_2,40.4945416041769,-3.70023034456067,4000012,99.715896634334
8_N_701____1_a._IT_2,40.4946914396011,-3.70034052666575,4000013,99.983579493474
8_N_701____1_a._IT_2,40.4948719888929,-3.70045102985071,4000014,100.273383998265
8_N_701____1_a._IT_2,40.49506028727,-3.70054954098621,4000015,100.585695954572
8_N_701____1_a._IT_2,40.4952287675618,-3.70062370940846,4000016,100.917737909903
8_N_701____1_a._IT_2,40.4955507025485,-3.7007175781535,4000017,101.286390764176
8_N_701____1_a._IT_2,40.4957531384159,-3.70076393594667,4000018,101.677855737011
8_N_701____1_a._IT_2,40.4959634951127,-3.70077014630099,4000019,102.092677196326
8_N_701____1_a._IT_2,40.496184664248,-3.70076641251994,4000020,102.53205148208
8_N_701____1_a._IT_2,40.4964422105188,-3.70072226270175,4000021,103.000258356898
8_N_701____1_a._IT_2,40.4967752359649,-3.70062569792823,4000022,103.506327454556
8_N_701____1_a._IT_2,40.4970276389144,-3.70053578373315,4000023,104.041432015896
8_N_701____1_a._IT_2,40.4974173468497,-3.70034268751608,4000024,104.622787272222
8_N_701____1_a._IT_2,40.4975899604737,-3.70024188493702,4000025,105.225121266678
8_N_701____1_a._IT_2,40.4980093437176,-3.69996661554044,4000026,105.879525859167
8_N_701____1_a._IT_2,40.4983101529243,-3.6997444283245,4000027,106.572264125136
8_N_701____1_a._IT_2,40.4985740850968,-3.69952587797313,4000028,107.299662731157
8_N_701____1_a._IT_2,40.498936979996,-3.69911670698368,4000029,108.080211333684
8_N_701____1_a._IT_2,40.4999008865759,-3.69764769160123,4000030,109.0249071331
8_N_701____1_a._IT_2,40.5001517179997,-3.69731262548152,4000031,110.009369756242
8_N_701____1_a._IT_2,40.5005020417653,-3.69697864561572,4000032,111.041927692035
8_N_701____1_a._IT_2,40.5007556701878,-3.69673684664481,4000033,112.109305920739
8_N_701____1_a._IT_2,40.5011762594404,-3.69637156467949,4000034,113.232699987509
8_N_701____1_a._IT_2,40.5023561754587,-3.6953767207452,4000035,114.511853360536
8_N_701____1_a._IT_2,40.5046824972192,-3.69342243003575,4000036,116.09777222345
8_N_701____1_a._IT_2,40.5053222777041,-3.69285796551492,4000037,117.76931313291
8_N_701____1_a._IT_2,40.5061017361594,-3.69226065891549,4000038,119.541092185926
8_N_701____1_a._IT_2,40.507056765817,-3.69145956184979,4000039,121.438751705405
8_N_701____1_a._IT_2,40.5078717675284,-3.69074837434121,4000040,123.445110849056
8_N_701____1_a._IT_2,40.5079453200986,-3.69067101022343,4000041,125.461940344065
8_N_701____1_a._IT_2,40.5085429781569,-3.69013841287424,4000042,127.559004957251
8_N_701____1_a._IT_2,40.5085930738761,-3.6900952858996,4000043,129.662723508907
8_N_701____1_a._IT_2,40.5086427715432,-3.69005137814134,4000044,131.77309587398
8_N_701____1_a._IT_2,40.5086920666181,-3.6900066954535,4000045,133.890122181727
8_N_701____1_a._IT_2,40.508740950035,-3.68996124718468,4000046,136.013802230151
8_N_701____1_a._IT_2,40.5087894172748,-3.68991503564834,4000047,138.144136242338
8_N_701____1_a._IT_2,40.5088374610525,-3.6898680737524,4000048,140.28112408827
8_N_701____1_a._IT_2,40.5088850705571,-3.68982036138533,4000049,142.424765629813
8_N_701____1_a._IT_2,40.5089322457242,-3.68977190916858,4000050,144.57506112472
8_N_701____1_a._IT_2,40.5089789739132,-3.68972272169326,4000051,146.732010432887
8_N_701____1_a._IT_2,40.5090252514633,-3.68967280836375,4000052,148.89561354714
8_N_701____1_a._IT_2,40.5090710729265,-3.68962217620562,4000053,151.065870558563
8_N_701____1_a._IT_2,40.5091164274705,-3.68957082864839,4000054,153.242781400932
8_N_701____1_a._IT_2,40.5091613132083,-3.6895187798361,4000055,155.426346012615
8_N_701____1_a._IT_2,40.5092057220315,-3.68946602968536,4000056,157.616564607282
8_N_701____1_a._IT_2,40.5092496448673,-3.68941258872582,4000057,159.813437005196
8_N_701____1_a._IT_2,40.5092930807577,-3.68935846638996,4000058,162.016963350884
8_N_701____1_a._IT_2,40.5093360188423,-3.68930367082865,4000059,164.227143383226
8_N_701____1_a._IT_2,40.5093784545951,-3.68924820553641,4000060,166.443977224079
8_N_701____1_a._IT_2,40.5094203825395,-3.68919208226028,4000061,168.667464809839
8_N_701____1_a._IT_2,40.5094617981494,-3.68913530449494,4000062,170.897606460211
8_N_701____1_a._IT_2,40.5095026941326,-3.68907788632962,4000063,173.134402017875
8_N_701____1_a._IT_2,40.509543060558,-3.68901983120379,4000064,175.377851309997
8_N_701____1_a._IT_2,40.5095828982551,-3.68896115092935,4000065,177.627954434057
8_N_701____1_a._IT_2,40.5096221972784,-3.68890185130638,4000066,179.884711331828
8_N_701____1_a._IT_2,40.5096609557622,-3.688841942939,4000067,182.148122076864
8_N_701____1_a._IT_2,40.5096991646759,-3.68878142927619,4000068,184.418186819302
8_N_701____1_a._IT_2,40.5097368212107,-3.68872032799444,4000069,186.694905302549
8_N_701____1_a._IT_2,40.5097739154493,-3.68865864017316,4000070,188.978277454344
8_N_701____1_a._IT_2,40.5098104491363,-3.68859637527334,4000071,191.268303641486
8_N_701____1_a._IT_2,40.5098464104825,-3.68853354615858,4000072,193.564983514651
8_N_701____1_a._IT_2,40.5098817976572,-3.68847015753214,4000073,195.868317232901
8_N_701____1_a._IT_2,40.5099166060991,-3.6884062187907,4000074,198.178304961226
8_N_701____1_a._IT_2,40.5099508276223,-3.68834174283493,4000075,200.494946395049
8_N_701____1_a._IT_2,40.5099844612761,-3.68827673791827,4000076,202.81824154095
8_N_701____1_a._IT_2,40.5100175007183,-3.6882112098784,4000077,205.14819054655
8_N_701____1_a._IT_2,40.5100499422887,-3.68814516812149,4000078,207.484793618399
8_N_701____1_a._IT_2,40.5100817768866,-3.6880786278998,4000079,209.828050278085
8_N_701____1_a._IT_2,40.5110468321769,-3.68602564037956,4000080,212.375586558597
8_N_701____1_a._IT_2,40.5110622324989,-3.68598382302932,4000081,214.927056620346
8_N_701____1_a._IT_2,40.5110782897445,-3.68594242901621,4000082,217.482460688786
8_N_701____1_a._IT_2,40.5110949947517,-3.68590148421361,4000083,220.04179825493
8_N_701____1_a._IT_2,40.5111123420599,-3.68586099800783,4000084,222.605069502073
8_N_701____1_a._IT_2,40.5111303261665,-3.68582098686687,4000085,225.172274776936
8_N_701____1_a._IT_2,40.5111489370228,-3.68578147429457,4000086,227.743413827212
8_N_701____1_a._IT_2,40.5111681673455,-3.6857424731999,4000087,230.318486726984
8_N_701____1_a._IT_2,40.5111880080077,-3.68570400355517,4000088,232.897493260024
8_N_701____1_a._IT_2,40.5112084517332,-3.6856660770892,4000089,235.480433614505
8_N_701____1_a._IT_2,40.5112294893952,-3.68562871377444,4000090,238.06730769258
8_N_701____1_a._IT_2,40.5112511119228,-3.68559192414122,4000091,240.658115758589
8_N_701____1_a._IT_2,40.5112733101611,-3.68555573288325,4000092,243.252857480929
8_N_701____1_a._IT_2,40.5112960741456,-3.68552014934153,4000093,245.851532902297
8_N_701____1_a._IT_2,40.5113193947703,-3.68548518994798,4000094,248.454142028149
8_N_701____1_a._IT_2,40.511343260248,-3.68545086756622,4000095,251.060684858212
8_N_701____1_a._IT_2,40.5113676641683,-3.68541719983613,4000096,253.671161488531
8_N_701____1_a._IT_2,40.5113925947441,-3.68538419962148,4000097,256.285572009881
8_N_701____1_a._IT_2,40.5114180401738,-3.68535188214665,4000098,258.903916356119
8_N_701____1_a._IT_2,40.5114439886634,-3.68532026145588,4000099,261.526194372646
8_N_701____1_a._IT_2,40.5114704311349,-3.68528934926038,4000100,264.152406170805
8_N_701____1_a._IT_2,40.5114973558011,-3.68525915842423,4000101,266.782551839124
8_N_701____1_a._IT_2,40.5115247508467,-3.68522970653269,4000102,269.416631184565
8_N_701____1_a._IT_2,40.5115526054272,-3.68520099937744,4000103,272.054644453772
8_N_701____1_a._IT_2,40.5115809059327,-3.68517305334529,4000104,274.696591524323
8_N_701____1_a._IT_2,40.5116096414766,-3.68514588130976,4000105,277.342472335266
8_N_701____1_a._IT_2,40.5116387994059,-3.68511949022467,4000106,279.992287020843
8_N_701____1_a._IT_2,40.5116683679052,-3.68509389767566,4000107,282.646035471002
8_N_701____1_a._IT_2,40.5116983325197,-3.68506911059837,4000108,285.303717596501
8_N_701____1_a._IT_2,40.5117286814761,-3.68504513949685,4000109,287.965333404499
8_N_701____1_a._IT_2,40.5117594048096,-3.68502199371327,4000110,290.630883226067
8_N_701____1_a._IT_2,40.511790485328,-3.68499968605737,4000111,293.300366878462
8_N_701____1_a._IT_2,40.511821910364,-3.68497822584395,4000112,295.973784248418
8_N_701____1_a._IT_2,40.5118536681653,-3.68495762003647,4000113,298.651135473757
8_N_701____1_a._IT_2,40.5118857433551,-3.6849378791026,4000114,301.332420448804
8_N_701____1_a._IT_2,40.5119181223723,-3.68491901116787,4000115,304.017639092858
8_N_701____1_a._IT_2,40.5119507934505,-3.68490102555646,4000116,306.706791494618
8_N_701____1_a._IT_2,40.5119837430567,-3.68488392567284,4000117,309.399877927245
8_N_701____1_a._IT_2,40.5120169522106,-3.68486772194824,4000118,312.096898054995
8_N_701____1_a._IT_2,40.5120504127632,-3.6848524213831,4000119,314.797852168868
8_N_701____1_a._IT_2,40.5120841048404,-3.68483803321931,4000120,317.502739905519
8_N_701____1_a._IT_2,40.5121180185404,-3.684824556177,4000121,320.21156156799
8_N_701____1_a._IT_2,40.5121521357627,-3.68481200423767,4000122,322.924316872701
8_N_701____1_a._IT_2,40.5121864457188,-3.68480037375176,4000123,325.641006145213
8_N_701____1_a._IT_2,40.5122209303151,-3.68478967752056,4000124,328.361629171841
8_N_701____1_a._IT_2,40.5126494773433,-3.68466669372874,4000125,331.130950634884
8_N_701____1_a._IT_2,40.5130474745104,-3.68460523435401,4000126,333.94475742763
8_N_701____1_a._IT_2,40.5130474745104,-3.68460523435401,5000001,333.94475742763
8_N_701____1_a._IT_2,40.5134412964764,-3.68453122325141,5000002,333.988920901878
8_N_701____1_a._IT_2,40.5138969308738,-3.6845004486286,5000003,334.083729090695
8_N_701____1_a._IT_2,40.5143348861727,-3.68452259903737,5000004,334.227188584077
8_N_701____1_a._IT_2,40.5147167422081,-3.68456693871874,5000005,334.4132020196
8_N_701____1_a._IT_2,40.5149520521352,-3.68458955722141,5000006,334.625406160662
8_N_701____1_a._IT_2,40.5156770946376,-3.68469048543134,5000007,334.918546370838
8_N_701____1_a._IT_2,40.5160935350857,-3.68476046381694,5000008,335.258292040081
8_N_701____1_a._IT_2,40.5170149478285,-3.68494178418647,5000009,335.701465939492
8_N_701____1_a._IT_2,40.5173292325281,-3.68499049520761,5000010,336.179770147583
8_N_701____1_a._IT_2,40.5176744814219,-3.68502435294086,5000011,336.696505816373
8_N_701____1_a._IT_2,40.5182089388331,-3.68504495735815,5000012,337.272594488338
8_N_701____1_a._IT_2,40.5188091847472,-3.68503589110677,5000013,337.915317763176
8_N_701____1_a._IT_2,40.5193146205702,-3.68506884490153,5000014,338.614216252728
8_N_701____1_a._IT_2,40.5198556856462,-3.68518003841196,5000015,339.373909729933
8_N_701____1_a._IT_2,40.520348778189,-3.68543492555902,5000016,340.192443730582
8_N_701____1_a._IT_2,40.5206871281063,-3.68565701156555,5000017,341.052984609019
8_N_701____1_a._IT_2,40.5209418258843,-3.68591728699198,5000018,341.949378936414
8_N_701____1_a._IT_2,40.5212141664554,-3.68621678778643,5000019,342.885239794778
8_N_701____1_a._IT_2,40.5218036643255,-3.68697811368801,5000020,343.91297696948
8_N_701____1_a._IT_2,40.5220181284837,-3.68723710925503,5000021,344.973088408639
