shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
9__1_A_005__1_ga_IT_2,40.4896905577555,-3.38121897109747,4000042,29.668519870347
9__1_A_005__1_ga_IT_2,40.4897074013412,-3.38119182535963,4000043,30.089668955971
9__1_A_005__1_ga_IT_2,40.4897236749413,-3.38116240609873,4000044,30.513896869352
9__1_A_005__1_ga_IT_2,40.4897364919138,-3.3811299406149,4000045,30.941222227308
9__1_A_005__1_ga_IT_2,40.4897483254307,-3.38109682646527,4000046,31.371646131045
9__1_A_005__1_ga_IT_2,40.4897566952658,-3.38106854243917,4000047,31.804640795504
9__1_A_005__1_ga_IT_2,40.4897657314895,-3.38104061380986,4000048,32.240206109935
9__1_A_005__1_ga_IT_2,40.4897754250118,-3.38101306530486,4000049,32.678342118299
9__1_A_005__1_ga_IT_2,40.4897857658413,-3.38098592164668,4000050,33.119048967869
9__1_A_005__1_ga_IT_2,40.4897967421776,-3.3809592099076,4000051,33.562326629559
9__1_A_005__1_ga_IT_2,40.4898083485221,-3.38093295837558,4000052,34.008175149429
9__1_A_005__1_ga_IT_2,40.4898205685738,-3.38090719291761,4000053,34.456594249265
9__1_A_005__1_ga_IT_2,40.4898326301344,-3.38088304549164,4000054,34.907458839816
9__1_A_005__1_ga_IT_2,40.4898479893554,-3.38085550536649,4000055,35.36121376473
9__1_A_005__1_ga_IT_2,40.4898636177478,-3.38083075741273,4000056,35.817690494841
9__1_A_005__1_ga_IT_2,40.4898727036807,-3.38081616045008,4000057,36.275763308972
9__1_A_005__1_ga_IT_2,40.489881233792,-3.38080100574908,4000058,36.735431748451
9__1_A_005__1_ga_IT_2,40.489889191776,-3.38078532035738,4000059,37.196696225953
9__1_A_005__1_ga_IT_2,40.4898965558714,-3.38076914663163,4000060,37.659556622591
9__1_A_005__1_ga_IT_2,40.4899064586707,-3.38074423176298,4000061,38.124797485665
9__1_A_005__1_ga_IT_2,40.4899152289669,-3.38071249961365,4000062,38.592898358383
9__1_A_005__1_ga_IT_2,40.4899216859922,-3.38068151193495,4000063,39.06372141438
9__1_A_005__1_ga_IT_2,40.4899246698317,-3.38065277491749,4000064,39.537002282967
9__1_A_005__1_ga_IT_2,40.4899230262471,-3.38062552449429,4000065,40.012599755042
9__1_A_005__1_ga_IT_2,40.4899212798248,-3.38060104881637,4000066,40.490280521479
9__1_A_005__1_ga_IT_2,40.4899187996972,-3.38057668463346,4000067,40.970044366071
9__1_A_005__1_ga_IT_2,40.4899155929546,-3.38055246738593,4000068,41.451891203625
9__1_A_005__1_ga_IT_2,40.4899116630843,-3.38052843249381,4000069,41.935821127832
9__1_A_005__1_ga_IT_2,40.4899055427368,-3.38049603094006,4000070,42.422579798481
9__1_A_005__1_ga_IT_2,40.4898969693036,-3.38046798502177,4000071,42.911898734137
9__1_A_005__1_ga_IT_2,40.4898883859007,-3.38044296571461,4000072,43.403542224385
9__1_A_005__1_ga_IT_2,40.4898793050287,-3.38041963924227,4000073,43.897404729842
9__1_A_005__1_ga_IT_2,40.4898712041382,-3.38039746643426,4000074,44.393350398357
9__1_A_005__1_ga_IT_2,40.4898523164451,-3.38034363511944,4000075,44.894316834886
9__1_A_005__1_ga_IT_2,40.4898294070688,-3.38028297026834,4000076,45.401019009384
9__1_A_005__1_ga_IT_2,40.4895915589301,-3.3797027593255,4000077,45.963532336465
9__1_A_005__1_ga_IT_2,40.4895302210836,-3.3795571287973,4000078,46.540141024868
9__1_A_005__1_ga_IT_2,40.4895182031841,-3.37952225291695,4000079,47.119992476122
9__1_A_005__1_ga_IT_2,40.4894975643876,-3.37947370918613,4000080,47.704552777635
9__1_A_005__1_ga_IT_2,40.4894763704627,-3.37941835152951,4000081,48.294361343144
9__1_A_005__1_ga_IT_2,40.489463204139,-3.37938119895871,4000082,48.88764117273
9__1_A_005__1_ga_IT_2,40.4894385742686,-3.37931674209303,4000083,49.487029559871
9__1_A_005__1_ga_IT_2,40.4894219844215,-3.37926670736682,4000084,50.091040899948
9__1_A_005__1_ga_IT_2,40.4894065569349,-3.37921440893393,4000085,50.699803760549
9__1_A_005__1_ga_IT_2,40.4893957046951,-3.37917651310112,4000086,51.311996708542
9__1_A_005__1_ga_IT_2,40.4893791247151,-3.37912345185926,4000087,51.929048535758
9__1_A_005__1_ga_IT_2,40.4893700206351,-3.37908102652754,4000088,52.5498351555
9__1_A_005__1_ga_IT_2,40.4893627770269,-3.37903883704988,4000089,53.174286553593
9__1_A_005__1_ga_IT_2,40.4893558483327,-3.37899868835002,4000090,53.802226324706
9__1_A_005__1_ga_IT_2,40.4893496175627,-3.37895834416842,4000091,54.433654447708
9__1_A_005__1_ga_IT_2,40.4893440900523,-3.37891782577343,4000092,55.068570821608
9__1_A_005__1_ga_IT_2,40.4893384000197,-3.37885762566935,4000093,55.70862800119
9__1_A_005__1_ga_IT_2,40.4893339496204,-3.37880538911571,4000094,56.353139619462
9__1_A_005__1_ga_IT_2,40.489331234981,-3.37875240478342,4000095,57.002151671642
9__1_A_005__1_ga_IT_2,40.4893279890521,-3.37868504183662,4000096,57.656883981188
9__1_A_005__1_ga_IT_2,40.4893269803864,-3.37864039182325,4000097,58.315401962073
9__1_A_005__1_ga_IT_2,40.4893254658571,-3.37858322533673,4000098,58.978767624797
9__1_A_005__1_ga_IT_2,40.4893192816765,-3.37847001804204,4000099,59.651751946522
9__1_A_005__1_ga_IT_2,40.489316148154,-3.37833497241207,4000100,60.336186449227
9__1_A_005__1_ga_IT_2,40.4893129020879,-3.37823426932003,4000101,61.029162977773
9__1_A_005__1_ga_IT_2,40.4893180552039,-3.37811644120978,4000102,61.732141615808
9__1_A_005__1_ga_IT_2,40.4893177724589,-3.37811667443781,5000001,61.732141615808
9__1_A_005__1_ga_IT_2,40.4893338866633,-3.37799500563268,5000002,61.742606839824
9__1_A_005__1_ga_IT_2,40.4893502415686,-3.37774978410103,5000003,61.773933321784
9__1_A_005__1_ga_IT_2,40.4893490976486,-3.3776394452921,5000004,61.814611694952
9__1_A_005__1_ga_IT_2,40.489345721844,-3.37757854673525,5000005,61.860464704204
9__1_A_005__1_ga_IT_2,40.4893423573399,-3.37751390300706,5000006,61.91180887616
9__1_A_005__1_ga_IT_2,40.489347547726,-3.37745726732678,5000007,61.967987281893
9__1_A_005__1_ga_IT_2,40.4893670258631,-3.37740492536807,5000008,62.029100441077
9__1_A_005__1_ga_IT_2,40.489388619297,-3.37736196305534,5000009,62.094572711537
9__1_A_005__1_ga_IT_2,40.4894157387712,-3.37725058005882,5000010,62.169952871849
9__1_A_005__1_ga_IT_2,40.4894519754651,-3.37710738155319,5000011,62.258118064604
9__1_A_005__1_ga_IT_2,40.4898121772318,-3.37599523990704,5000012,62.448664954426
9__1_A_005__1_ga_IT_2,40.4898182828748,-3.37595611859437,5000013,62.642595847772
9__1_A_005__1_ga_IT_2,40.4898189931658,-3.3759515701822,5000014,62.83692018931
9__1_A_005__1_ga_IT_2,40.489820585349,-3.37590162564874,5000015,63.035480904444
9__1_A_005__1_ga_IT_2,40.4898220898422,-3.37587143590672,5000016,63.236605575867
9__1_A_005__1_ga_IT_2,40.4898231356031,-3.37585043921538,5000017,63.439513451222
9__1_A_005__1_ga_IT_2,40.4898194927179,-3.37579796744924,5000018,63.64688653619
9__1_A_005__1_ga_IT_2,40.4898109814427,-3.37575322338586,5000019,63.858167499768
9__1_A_005__1_ga_IT_2,40.4898109841799,-3.37575321278129,5000020,64.069449412029
9__1_A_005__1_ga_IT_2,40.4897919872577,-3.37569518028389,5000021,64.286082441835
9__1_A_005__1_ga_IT_2,40.4897855443651,-3.37562411764823,5000022,64.508780185743
9__1_A_005__1_ga_IT_2,40.4897849516092,-3.37554981082552,5000023,64.737775610474
9__1_A_005__1_ga_IT_2,40.4897693455167,-3.37547432648537,5000024,64.973398561616
9__1_A_005__1_ga_IT_2,40.4897454965574,-3.37542783324919,5000025,65.213768422407
9__1_A_005__1_ga_IT_2,40.4897203936601,-3.37539100654894,5000026,65.458322159737
9__1_A_005__1_ga_IT_2,40.4894807167815,-3.37520828137338,5000027,65.73365895259
9__1_A_005__1_ga_IT_2,40.489276031609,-3.3750399568143,5000028,66.035823095009
9__1_A_005__1_ga_IT_2,40.4892302718507,-3.37500145797059,5000029,66.344024241275
9__1_A_005__1_ga_IT_2,40.4891905115398,-3.37497895287706,5000030,66.657033307518
9__1_A_005__1_ga_IT_2,40.4891503028516,-3.37496386025702,5000031,66.974685243345
9__1_A_005__1_ga_IT_2,40.4891111317443,-3.37495162305978,5000032,67.296807182719
9__1_A_005__1_ga_IT_2,40.4890696557804,-3.37494393717492,5000033,67.623578846258
9__1_A_005__1_ga_IT_2,40.489026809924,-3.37493252441196,5000034,67.95520379827
9__1_A_005__1_ga_IT_2,40.4890130528236,-3.37493040886457,5000035,68.288366291396
9__1_A_005__1_ga_IT_2,40.4889993997074,-3.37492734284169,5000036,68.623066408377
9__1_A_005__1_ga_IT_2,40.4889858910768,-3.37492333836895,5000037,68.959303922447
9__1_A_005__1_ga_IT_2,40.4889725620395,-3.37491840390205,5000038,69.29707893816
9__1_A_005__1_ga_IT_2,40.4889594485886,-3.37491255262141,5000039,69.63639171048
9__1_A_005__1_ga_IT_2,40.4889515809051,-3.37490842260898,5000040,69.976645332803
9__1_A_005__1_ga_IT_2,40.4889465920997,-3.37490580481726,5000041,70.317495505493
9__1_A_005__1_ga_IT_2,40.4889340240613,-3.3748981736449,5000042,70.659883361336
9__1_A_005__1_ga_IT_2,40.4889217822301,-3.37488968409411,5000043,71.003808792966
9__1_A_005__1_ga_IT_2,40.4889098998621,-3.37488035994965,5000044,71.349271779294
9__1_A_005__1_ga_IT_2,40.4888984102133,-3.3748702249962,5000045,71.696272394722
9__1_A_005__1_ga_IT_2,40.4888926674456,-3.37486452329984,5000046,72.044072910457
9__1_A_005__1_ga_IT_2,40.4888873456158,-3.37485931009304,5000047,72.392611097697
9__1_A_005__1_ga_IT_2,40.4888778833688,-3.37484905899042,5000048,72.742512344176
9__1_A_005__1_ga_IT_2,40.4888689144985,-3.37483807197649,5000049,73.093776728162
9__1_A_005__1_ga_IT_2,40.4888604767234,-3.37482638584013,5000050,73.446404229751
9__1_A_005__1_ga_IT_2,40.4888525969167,-3.37481404792947,5000051,73.80039495268
9__1_A_005__1_ga_IT_2,40.4888453109682,-3.37480110328284,5000052,74.155748606464
9__1_A_005__1_ga_IT_2,40.4888386394449,-3.37478759921314,5000053,74.512465413523
9__1_A_005__1_ga_IT_2,40.4888355537023,-3.37478042437226,5000054,74.869880115682
9__1_A_005__1_ga_IT_2,40.4888309605993,-3.37474968076342,5000055,75.229949720419
9__1_A_005__1_ga_IT_2,40.4888290539889,-3.37470726217684,5000056,75.593620480471
9__1_A_005__1_ga_IT_2,40.4888324566202,-3.37467171456184,5000057,75.960327447639
9__1_A_005__1_ga_IT_2,40.4888399292113,-3.37463876072165,5000058,76.329947791448
9__1_A_005__1_ga_IT_2,40.4888519829681,-3.37460438806771,5000059,76.702773759229
9__1_A_005__1_ga_IT_2,40.4888707050508,-3.37456421871969,5000060,77.079588224133
9__1_A_005__1_ga_IT_2,40.4888915699946,-3.37452499697564,5000061,77.460453980937
9__1_A_005__1_ga_IT_2,40.4889189094227,-3.37449781618683,5000062,77.845129689049
9__1_A_005__1_ga_IT_2,40.4889495417793,-3.37447698656844,5000063,78.233636551736
9__1_A_005__1_ga_IT_2,40.4889861517182,-3.37446668951787,5000064,78.626299797707
9__1_A_005__1_ga_IT_2,40.489019338158,-3.37447337678759,5000065,79.022690112824
9__1_A_005__1_ga_IT_2,40.4890572975336,-3.37448841646312,5000066,79.423482519729
9__1_A_005__1_ga_IT_2,40.4890912034401,-3.37450661128438,5000067,79.828342152962
9__1_A_005__1_ga_IT_2,40.489119516632,-3.37451922090912,5000068,80.236521297511
9__1_A_005__1_ga_IT_2,40.4891409148031,-3.37454230328896,5000069,80.647777514932
9__1_A_005__1_ga_IT_2,40.4891579144423,-3.37457132480658,5000070,81.062133728969
9__1_A_005__1_ga_IT_2,40.4891734449598,-3.37461416508351,5000071,81.480509080647
9__1_A_005__1_ga_IT_2,40.4891891000611,-3.37466525761997,5000072,81.903550132483
9__1_A_005__1_ga_IT_2,40.4891891000687,-3.37466525526008,5000073,82.326591384319
9__1_A_005__1_ga_IT_2,40.4892064881828,-3.37472699845307,5000074,82.755209896293
9__1_A_005__1_ga_IT_2,40.489234931762,-3.37477940587363,5000075,83.189277701359
9__1_A_005__1_ga_IT_2,40.4892810071857,-3.3748436533583,5000076,83.630815708555
9__1_A_005__1_ga_IT_2,40.4893348239748,-3.37489763692946,5000077,84.079878083351
9__1_A_005__1_ga_IT_2,40.4895712461073,-3.37512097860003,5000078,84.561297246338
9__1_A_005__1_ga_IT_2,40.489595596805,-3.37513866520152,5000079,85.04580714795
9__1_A_005__1_ga_IT_2,40.4895956237971,-3.37513867597164,5000080,85.530320181655
9__1_A_005__1_ga_IT_2,40.4896576979736,-3.37518104309063,5000081,86.022602904909
9__1_A_005__1_ga_IT_2,40.4896710573038,-3.37518524506133,5000082,86.516410686654
9__1_A_005__1_ga_IT_2,40.4897207813005,-3.37520088415817,5000083,87.015894784863
9__1_A_005__1_ga_IT_2,40.4897848362761,-3.37523139889967,5000084,87.522944739194
9__1_A_005__1_ga_IT_2,40.4898887655916,-3.37528090936393,5000085,88.042270314334
9__1_A_005__1_ga_IT_2,40.4899638550272,-3.37534463625677,5000086,88.571527649814
9__1_A_005__1_ga_IT_2,40.4899638523169,-3.37534463860163,6000001,88.571527649814
9__1_A_005__1_ga_IT_2,40.4899765664049,-3.37535999497861,6000002,88.573447385056
9__1_A_005__1_ga_IT_2,40.4899987440997,-3.37541845118167,6000003,88.580899071861
9__1_A_005__1_ga_IT_2,40.4900188110427,-3.37548464463312,6000004,88.59438653465
9__1_A_005__1_ga_IT_2,40.4900188137261,-3.37548465054801,6000005,88.607874580534
9__1_A_005__1_ga_IT_2,40.4900539351695,-3.3755545753022,6000006,88.628455950617
9__1_A_005__1_ga_IT_2,40.4900881518148,-3.37561376663252,6000007,88.655329285129
9__1_A_005__1_ga_IT_2,40.4900888362556,-3.37561495043673,6000008,88.682328464625
9__1_A_005__1_ga_IT_2,40.4900932887008,-3.37562265226466,6000009,88.710146356133
